month,sales_total,sales_total_lag_1,sales_total_lag_2,sales_total_lag_3,sales_total_lag_6,sales_total_lag_12,sales_total_lag_24,sales_total_roll3,sales_total_roll12,sales_total_roll3_std,sales_COM_lag_1,sales_COM_lag_2,sales_COM_lag_3,sales_COM_lag_6,sales_COM_lag_12,sales_COM_lag_24,sales_COM_roll3,sales_COM_roll12,sales_COM_roll3_std,sales_IND_lag_1,sales_IND_lag_2,sales_IND_lag_3,sales_IND_lag_6,sales_IND_lag_12,sales_IND_lag_24,sales_IND_roll3,sales_IND_roll12,sales_IND_roll3_std,sales_RES_lag_1,sales_RES_lag_2,sales_RES_lag_3,sales_RES_lag_6,sales_RES_lag_12,sales_RES_lag_24,sales_RES_roll3,sales_RES_roll12,sales_RES_roll3_std,month_num,year,quarter,temp_avg_f,heating_degree_days,cooling_degree_days
2012-07,370962.70076,325159.86926,296968.16897,270759.60242,310975.3842,370691.91322,369017.71929,297629.21355,309120.6973666667,27206.15726298628,117909.4717910612,107686.5974319014,98182.8470295404,112765.893818604,134842.8903529072,134654.565768921,107926.30541750102,112277.16004427108,9865.496746704275,83657.1311632128,76403.9705126016,69661.03051061761,80007.74684697599,94059.3660604428,92328.233366358,76574.044062144,78959.7860108616,6999.600140621124,123593.266305726,112877.601025497,102915.724879842,118201.74353442,141789.65680665,142034.920154721,113128.86407035498,117883.75131153401,10341.06037566136,7,2012,3,76.73,0.0,11.730000000000004
2012-08,364784.71655,370962.70076,325159.86926,296968.16897,286982.92448,372719.82806,371769.31409,331030.24633,309143.262995,37344.928422924,134518.49454959118,117909.4717910612,107686.5974319014,104065.7480749376,135580.5646551056,135658.622711441,120038.1879241846,112250.1270606614,13542.017944720661,95441.2836515328,83657.1311632128,76403.9705126016,73834.9668102144,94573.9291719444,93016.682385318,85167.4617757824,79074.9458101191,9608.103184649817,141002.922558876,123593.266305726,112877.601025497,109082.209594848,142565.33423295,143094.008993241,125824.59663003297,117818.19012421952,14194.807293553486,8,2012,3,73.78,0.0,8.780000000000001
2012-09,318089.70771,364784.71655,370962.70076,325159.86926,283731.20675,326247.22166,327742.33635,353635.76219,308482.0037025,24853.55569823737,132278.233915361,134518.49454959118,117909.4717910612,102886.610191685,118675.6893510416,119593.178534115,128235.4000853378,111974.93283234934,9012.39636729459,93851.811873984,95441.2836515328,83657.1311632128,72998.36487264,82781.97002400839,82001.13255477,90983.4088962432,79014.7693686224,6394.322810042325,138654.670760655,141002.922558876,123593.266305726,107846.231685675,124789.56228495,126148.025261115,134416.95320841894,117492.30150152824,9446.836520900002,9,2012,3,66.29,0.0,1.2900000000000065
2012-10,290735.45792,318089.70771,364784.71655,370962.70076,270759.60242,288132.88819,287839.79568,351279.0416733333,307802.21087333333,28908.31695069815,115345.6898098002,132278.233915361,134518.49454959118,98182.8470295404,104811.21940799442,105032.741443632,127380.80609158413,111697.43287057924,10482.733892661967,81838.1199996288,93851.811873984,95441.2836515328,69661.03051061761,73110.83904933059,72017.51687913599,90377.0718417152,78936.11519992411,7437.531785075461,120905.897900571,138654.670760655,141002.922558876,102915.724879842,110210.82973267502,110789.537357232,133521.16374003398,117168.66280283,10988.051272960365,10,2012,4,53.89,11.11,0.0
2012-11,278211.92275,290735.45792,318089.70771,364784.71655,296968.16897,275235.16385,274900.06863,324536.6273933333,308019.09168416663,37443.22710405272,105426.4917509504,115345.6898098002,132278.233915361,107686.5974319014,100119.543202076,100311.035043087,117683.47182537052,111748.70556582556,13577.663012471614,74800.4186136576,81838.1199996288,93851.811873984,76403.9705126016,69838.17047529899,68779.99717122599,83496.78349575681,79076.91349695135,9633.393469330624,110508.547555392,120905.897900571,138654.670760655,112877.601025497,105277.450172625,105809.036415687,123356.37207220598,117193.47262138974,14232.170622250549,11,2012,4,44.01,20.99,0.0
2012-12,297288.12385,278211.92275,290735.45792,318089.70771,325159.86926,301844.19734,319047.69506,295679.02946000005,308267.15492583334,20393.347150659276,100885.207427605,105426.4917509504,115345.6898098002,117909.4717910612,109798.8452243984,116420.503927394,107219.1296627852,111812.51091795298,7395.035543772429,71578.36348512,74800.4186136576,81838.1199996288,83657.1311632128,76589.94663305159,79825.733304012,76072.3006994688,79221.9295811031,5246.800354921623,105748.351837275,110508.547555392,120905.897900571,123593.266305726,115455.40548255,122801.457828594,112387.59909774597,117232.71442677725,7751.511251966001,12,2012,4,35.92,29.08,0.0
2013-01,320682.92852,297288.12385,278211.92275,290735.45792,370962.70076,310975.3842,334115.65319,288745.16817333334,307887.482135,9692.590059352053,107802.61947048698,100885.207427605,105426.4917509504,134518.49454959118,112765.893818604,121537.9100043944,104704.77288301413,111646.1587717937,3514.72700732315,76486.288504128,71578.36348512,74800.4186136576,95441.2836515328,80007.74684697599,84778.50584043059,74288.3568676352,79213.29140369281,2493.7095704701464,112999.215875385,105748.351837275,110508.547555392,141002.922558876,118201.74353442,127799.237345175,109752.03842268397,117028.0319595135,3684.1534815606506,1,2013,1,32.25,32.75,0.0
2013-02,291480.36403,320682.92852,297288.12385,278211.92275,364784.71655,286982.92448,296903.49799,298727.65837333334,308696.4441616667,21272.065661607176,115920.4650014096,107802.61947048698,100885.207427605,132278.233915361,104065.7480749376,108001.6164288424,108202.76396650053,111909.03970369416,7525.611555942279,83640.5214165864,76486.288504128,71578.36348512,93851.811873984,73834.9668102144,75336.2935799826,77235.0578019448,79516.02261782701,6065.839190658029,121121.94210200402,112999.215875385,105748.351837275,138654.670760655,109082.209594848,113565.587981175,113289.83660488798,117271.3818401455,7690.9144263383005,2,2013,1,34.77,30.23,0.0
2013-03,297226.03086,291480.36403,320682.92852,297288.12385,318089.70771,283731.20675,292051.85887,303150.47213333333,309071.23079083336,15458.744733789494,105364.3219895644,115920.4650014096,107802.61947048698,115345.6898098002,102886.610191685,106236.7841825512,109695.80215382033,112017.25419657973,5526.856640622139,76023.90854630459,83640.5214165864,76486.288504128,81838.1199996288,72998.36487264,74105.2386696738,78716.90615567299,79698.43442916784,4270.238779561671,110092.133494131,121121.94210200402,112999.215875385,120905.897900571,107846.231685675,111709.836017775,114737.76382384,117355.54216508575,5716.736937133669,3,2013,1,40.89,24.11,0.0
2013-04,277781.90748,297226.03086,291480.36403,320682.92852,290735.45792,270759.60242,275203.87798,303129.77447,310195.79946666665,15470.555408827448,107441.2656352728,105364.3219895644,115920.4650014096,105426.4917509504,98182.8470295404,100108.1626540048,109575.3508754156,112396.8088168787,5592.296369183293,77522.4933689052,76023.90854630459,83640.5214165864,74800.4186136576,69661.03051061761,69830.23199864519,79062.30777726539,80075.44513718995,4035.030261730326,112262.271855822,110092.133494131,121121.94210200402,110508.547555392,102915.724879842,105265.48332735,114492.11581731898,117723.54551259801,5843.22877791458,4,2013,2,49.66,15.340000000000003,0.0
2013-05,289398.43306,277781.90748,297226.03086,291480.36403,278211.92275,296968.16897,287992.74781,288829.4341233333,310780.991555,9989.447208513897,100412.6039158704,107441.2656352728,105364.3219895644,100885.207427605,107686.5974319014,104760.2419433656,104406.06384690253,112582.62189073954,3610.9853769344854,72451.07710893359,77522.4933689052,76023.90854630459,71578.36348512,76403.9705126016,73075.27982930938,75332.4930080478,80307.94902038295,2605.4476209246795,104918.226455196,112262.271855822,110092.133494131,105748.351837275,112877.601025497,110157.226037325,109090.87726838299,117890.42064387749,3773.014210656617,5,2013,2,60.84,4.159999999999997,0.0
2013-06,320200.66137,289398.43306,277781.90748,297226.03086,297288.12385,325159.86926,328707.33187,288135.4571333333,310150.1802291667,9783.394842673242,104611.7455825288,100412.6039158704,107441.2656352728,107802.61947048698,117909.4717910612,119570.5790410312,104155.20504455734,112326.38423662516,3536.501567730442,75480.8993107092,72451.07710893359,77522.4933689052,76486.288504128,83657.1311632128,83406.19838869378,75151.489929516,80231.02642022526,2551.7050428661305,109305.788166762,104918.226455196,112262.271855822,112999.215875385,123593.266305726,125730.554440275,108828.76215925998,117592.76957231625,3695.1882320786312,6,2013,2,70.38,0.0,5.379999999999996
2013-07,358700.92813,320200.66137,289398.43306,277781.90748,320682.92852,370962.70076,370691.91322,295793.66730333335,309736.912905,21920.58247778568,115746.1350720276,104611.7455825288,100412.6039158704,115920.4650014096,134518.49454959118,134842.8903529072,106923.49485680893,112146.1061767057,7923.8521540703005,83514.7364985234,75480.8993107092,72451.07710893359,83640.5214165864,95441.2836515328,94059.3660604428,77148.9043060554,80219.1601981678,5717.326321856065,120939.789799449,109305.788166762,104918.226455196,121121.94210200402,141002.922558876,141789.65680665,111721.26814046898,117371.6465301265,8279.404001860026,7,2013,3,74.19,0.0,9.189999999999998
2013-08,353579.59372,358700.92813,320200.66137,289398.43306,291480.36403,364784.71655,372719.82806,322766.67418666667,308715.09851916664,34722.43182819019,129663.21150043242,115746.1350720276,104611.7455825288,105364.3219895644,132278.233915361,135580.5646551056,116673.69738499627,111741.49925594246,12551.464657254224,93556.3760748666,83514.7364985234,75480.8993107092,76023.90854630459,93851.811873984,94573.9291719444,84184.0039613664,80062.08456677895,9056.30466942846,135481.34055470102,120939.789799449,109305.788166762,110092.133494131,138654.670760655,142565.33423295,121908.97284030398,116911.51469644526,13114.662501507548,8,2013,3,72.97,0.0,7.969999999999999
2013-09,323477.85626,353579.59372,358700.92813,320200.66137,297226.03086,318089.70771,326247.22166,344160.3944066667,307781.3382833333,20907.14284463632,127811.9515379056,129663.21150043242,115746.1350720276,107441.2656352728,115345.6898098002,118675.6893510416,124407.09937012185,111369.30905782118,7557.513995478967,92220.6296340504,93556.3760748666,83514.7364985234,77522.4933689052,81838.1199996288,82781.97002400839,89763.9140691468,79926.15271345114,5453.000996737737,133547.012548044,135481.34055470102,120939.789799449,112262.271855822,120905.897900571,124789.56228495,129989.38096739798,116485.876512061,7896.627852419132,9,2013,3,66.94,0.0,1.9399999999999975
2013-10,294370.25872,323477.85626,353579.59372,358700.92813,277781.90748,290735.45792,288132.88819,345252.7927033333,308230.3506625,19030.709639111763,116930.7754808648,127811.9515379056,129663.21150043242,100412.6039158704,105426.4917509504,104811.21940799442,124801.97950640094,111501.3995304099,6879.220920345913,84369.4944697332,92220.6296340504,93556.3760748666,72451.07710893359,74800.4186136576,73110.83904933059,90048.8333928834,80137.10058595984,4963.589688072786,122177.586309402,133547.012548044,135481.34055470102,104918.226455196,110508.547555392,110210.82973267502,130401.97980404897,116591.85054613026,7187.8990306924925,10,2013,4,53.42,11.579999999999998,0.0
2013-11,281494.32405,294370.25872,323477.85626,353579.59372,289398.43306,278211.92275,275235.16385,323809.2362333333,308533.25072916667,29606.05845600866,106408.9611221056,116930.7754808648,127811.9515379056,104611.7455825288,100885.207427605,100119.543202076,117050.56271362533,111583.27197800617,10701.998010678022,76777.65087935039,84369.4944697332,92220.6296340504,75480.8993107092,71578.36348512,69838.17047529899,84455.924994378,80301.86994143424,7721.852166496045,111183.646718544,122177.586309402,133547.012548044,109305.788166762,105748.351837275,105277.450172625,122302.74852532998,116648.10880972625,11182.208278834582,11,2013,4,41.61,23.39,0.0
2013-12,316474.53483,281494.32405,294370.25872,323477.85626,320200.66137,297288.12385,301844.19734,299780.81301,308806.7841708333,21508.366221096177,101754.568257594,106408.9611221056,116930.7754808648,115746.1350720276,107802.61947048698,109798.8452243984,108364.7682868548,111655.71871383859,7774.844221602086,73419.349598721,76777.65087935039,84369.4944697332,83514.7364985234,76486.288504128,76589.94663305159,78188.83164926819,80455.28545090099,5609.8120777862305,106320.406193685,111183.646718544,122177.586309402,120939.789799449,112999.215875385,115455.40548255,113227.21307387698,116695.78000609374,8123.709921708367,12,2013,4,31.06,33.94,0.0
2014-01,341238.27229,316474.53483,281494.32405,294370.25872,358700.92813,320682.92852,310975.3842,297446.3725333333,310405.65175250004,17691.824204918146,114399.21485034842,101754.568257594,106408.9611221056,129663.21150043242,115920.4650014096,112765.893818604,107520.91474334935,112205.43499549369,6395.240613594127,82542.8881743606,73419.349598721,76777.65087935039,93556.3760748666,83640.5214165864,80007.74684697599,77579.962884144,80960.00209008704,4614.381589126678,119532.43180529102,106320.406193685,111183.646718544,135481.34055470102,121121.94210200402,118201.74353442,112345.49490583998,117240.21466691926,6682.202002198024,1,2014,1,30.56,34.44,0.0
2014-02,308941.13303,341238.27229,316474.53483,281494.32405,353579.59372,291480.36403,286982.92448,313069.04372333334,312118.59706666664,30017.209481964343,122961.7990369786,114399.21485034842,101754.568257594,127811.9515379056,105364.3219895644,104065.7480749376,113038.52738164034,112792.21283179113,10668.89226317075,90209.7496625844,82542.8881743606,73419.349598721,92220.6296340504,76023.90854630459,73834.9668102144,82057.32914522201,81507.43777725355,8405.724790535778,128066.723590437,119532.43180529102,106320.406193685,133547.012548044,110092.133494131,109082.209594848,117973.18719647099,117818.946457622,10956.688043960798,2,2014,1,32.13,32.87,0.0
2014-03,302388.18814,308941.13303,341238.27229,316474.53483,323477.85626,297226.03086,283731.20675,322217.9800500001,313573.66115,16897.238630655236,111323.8478760302,122961.7990369786,114399.21485034842,116930.7754808648,107441.2656352728,102886.610191685,116228.2872544524,113288.83998899661,6030.721863984972,81671.67792781082,90209.7496625844,82542.8881743606,84369.4944697332,77522.4933689052,72998.36487264,84808.10525491861,81978.0852257124,4698.198969134006,115945.60722615902,128066.723590437,119532.43180529102,122177.586309402,112262.271855822,107846.231685675,121181.58754062899,118306.735935291,6226.568192724089,3,2014,1,40.51,24.49,0.0
2014-04,275893.66693,302388.18814,308941.13303,341238.27229,294370.25872,277781.90748,270759.60242,317522.5311533334,314003.84092333337,20798.13825631694,108962.5597143676,111323.8478760302,122961.7990369786,106408.9611221056,100412.6039158704,98182.8470295404,114416.06887579213,113415.61449558784,7494.401139281356,79939.34141669041,81671.67792781082,90209.7496625844,76777.65087935039,72451.07710893359,69661.03051061761,83940.2563356952,82179.48922969449,5498.195829439821,113486.287008942,115945.60722615902,128066.723590437,111183.646718544,104918.226455196,102915.724879842,119166.205941846,118408.737198051,7805.5412875960055,4,2014,2,51.69,13.310000000000002,0.0
2014-05,291420.86896,275893.66693,302388.18814,308941.13303,281494.32405,289398.43306,296968.16897,295740.99603333336,313846.4875441667,17497.789177060222,99415.5239415562,108962.5597143676,111323.8478760302,101754.568257594,104611.7455825288,107686.5974319014,106567.31051065132,113332.52449772833,6305.1533520622215,72935.24978961481,79939.34141669041,81671.67792781082,73419.349598721,75480.8993107092,76403.9705126016,78182.08971137201,82219.83695308461,4625.71554684757,103542.893198829,113486.287008942,115945.60722615902,106320.406193685,109305.788166762,112877.601025497,110991.59581130999,118294.12609335377,6566.92027815116,5,2014,2,61.27,3.729999999999997,0.0
2014-06,322791.97998,291420.86896,275893.66693,302388.18814,316474.53483,320200.66137,325159.86926,289900.90801,314015.0238691667,13312.498807658585,105010.5959210464,99415.5239415562,108962.5597143676,114399.21485034842,115746.1350720276,117909.4717910612,104462.89319232339,113365.76202593812,4797.025820352221,77040.02091826561,72935.24978961481,79939.34141669041,82542.8881743606,83514.7364985234,83657.1311632128,76638.20404152361,82349.7637537143,3519.292184792559,109370.252120688,103542.893198829,113486.287008942,119532.43180529102,120939.789799449,123593.266305726,108799.81077615298,118299.49808951425,4996.180802514911,6,2014,2,69.57,0.0,4.569999999999993
